date,year,month,hb_key,hb_name,num_attendances,avg_attendances_20171819,destination,destination_prop,avg_prop_20171819
2020-11-01,2020,Nov,NHS Tayside_Nov,NHS Tayside,5899,8460.666666666666,Admission to same facility,0.28021698592981864,0.20406848198159575
2020-11-01,2020,Nov,NHS Tayside_Nov,NHS Tayside,5899,8460.666666666666,Discharged to private provider/died,0.0011866418036955415,0.0010249960625648832
2020-11-01,2020,Nov,NHS Tayside_Nov,NHS Tayside,5899,8460.666666666666,Discharged to private residence,0.6616375656890998,0.7089020929874092
2020-11-01,2020,Nov,NHS Tayside_Nov,NHS Tayside,5899,8460.666666666666,Transferred to another NHS provider,0.05102559755890829,0.07812717482170684
2020-11-01,2020,Nov,NHS Tayside_Nov,NHS Tayside,5899,8460.666666666666,Unknown or other discharge destination,0.005933209018477708,0.007877254146723358
2020-12-01,2020,Dec,NHS Tayside_Dec,NHS Tayside,5402,8926,Admission to same facility,0.2926693817104776,0.21266383527090307
2020-12-01,2020,Dec,NHS Tayside_Dec,NHS Tayside,5402,8926,Discharged to private provider/died,0.0011106997408367272,0.0013429878078649589
2020-12-01,2020,Dec,NHS Tayside_Dec,NHS Tayside,5402,8926,Discharged to private residence,0.6427249166975194,0.6941151180266215
2020-12-01,2020,Dec,NHS Tayside_Dec,NHS Tayside,5402,8926,Transferred to another NHS provider,0.05775638652350981,0.08254855652970382
2020-12-01,2020,Dec,NHS Tayside_Dec,NHS Tayside,5402,8926,Unknown or other discharge destination,0.0057386153276564236,0.009329502364906614
2021-01-01,2021,Jan,NHS Tayside_Jan,NHS Tayside,4731,8255.666666666666,Admission to same facility,0.3149439864722046,0.20683917167287993
2021-01-01,2021,Jan,NHS Tayside_Jan,NHS Tayside,4731,8255.666666666666,Discharged to private provider/died,0.0025364616360177552,0.0014556531280082146
2021-01-01,2021,Jan,NHS Tayside_Jan,NHS Tayside,4731,8255.666666666666,Discharged to private residence,0.6197421264003382,0.7004470476105357
2021-01-01,2021,Jan,NHS Tayside_Jan,NHS Tayside,4731,8255.666666666666,Transferred to another NHS provider,0.054111181568378776,0.0842463199691448
2021-01-01,2021,Jan,NHS Tayside_Jan,NHS Tayside,4731,8255.666666666666,Unknown or other discharge destination,0.008666243923060663,0.007011807619431412
2021-02-01,2021,Feb,NHS Tayside_Feb,NHS Tayside,4455,7858.333333333333,Admission to same facility,0.3052749719416386,0.19245363803462193
2021-02-01,2021,Feb,NHS Tayside_Feb,NHS Tayside,4455,7858.333333333333,Discharged to private provider/died,0.0017957351290684624,0.0015224632217535209
2021-02-01,2021,Feb,NHS Tayside_Feb,NHS Tayside,4455,7858.333333333333,Discharged to private residence,0.6242424242424243,0.7149325100759715
2021-02-01,2021,Feb,NHS Tayside_Feb,NHS Tayside,4455,7858.333333333333,Transferred to another NHS provider,0.0590347923681257,0.08366457904166057
2021-02-01,2021,Feb,NHS Tayside_Feb,NHS Tayside,4455,7858.333333333333,Unknown or other discharge destination,0.009652076318742986,0.00742680962599253
2021-03-01,2021,Mar,NHS Tayside_Mar,NHS Tayside,5735,8850.666666666666,Admission to same facility,0.2803836094158675,0.19254982107159946
2021-03-01,2021,Mar,NHS Tayside_Mar,NHS Tayside,5735,8850.666666666666,Discharged to private provider/died,0.0012205754141238012,0.0012724338932150715
2021-03-01,2021,Mar,NHS Tayside_Mar,NHS Tayside,5735,8850.666666666666,Discharged to private residence,0.6615518744551002,0.7140331025401694
2021-03-01,2021,Mar,NHS Tayside_Mar,NHS Tayside,5735,8850.666666666666,Transferred to another NHS provider,0.04986922406277245,0.08374850829907897
2021-03-01,2021,Mar,NHS Tayside_Mar,NHS Tayside,5735,8850.666666666666,Unknown or other discharge destination,0.006974716652136007,0.008396134195937089
2021-04-01,2021,Apr,NHS Tayside_Apr,NHS Tayside,6546,9210.666666666666,Admission to same facility,0.2586312251756798,0.17589534562692996
2021-04-01,2021,Apr,NHS Tayside_Apr,NHS Tayside,6546,9210.666666666666,Discharged to private provider/died,7.638252367858234e-4,8.344311772293572e-4
2021-04-01,2021,Apr,NHS Tayside_Apr,NHS Tayside,6546,9210.666666666666,Discharged to private residence,0.6796516956920257,0.7372336764164746
2021-04-01,2021,Apr,NHS Tayside_Apr,NHS Tayside,6546,9210.666666666666,Transferred to another NHS provider,0.051481820959364495,0.07730246457220866
2021-04-01,2021,Apr,NHS Tayside_Apr,NHS Tayside,6546,9210.666666666666,Unknown or other discharge destination,0.009471432936144211,0.008734082207157375
2021-05-01,2021,May,NHS Tayside_May,NHS Tayside,7453,9986.333333333334,Admission to same facility,0.2551992486247149,0.17569596881672678
2021-05-01,2021,May,NHS Tayside_May,NHS Tayside,7453,9986.333333333334,Discharged to private provider/died,9.392191064001073e-4,8.952467966094528e-4
2021-05-01,2021,May,NHS Tayside_May,NHS Tayside,7453,9986.333333333334,Discharged to private residence,0.6821414195625922,0.733474144105631
2021-05-01,2021,May,NHS Tayside_May,NHS Tayside,7453,9986.333333333334,Transferred to another NHS provider,0.050046960955320005,0.08016957397606703
2021-05-01,2021,May,NHS Tayside_May,NHS Tayside,7453,9986.333333333334,Unknown or other discharge destination,0.011673151750972763,0.009765066304965733
2021-06-01,2021,Jun,NHS Tayside_Jun,NHS Tayside,7896,9604.666666666666,Admission to same facility,0.22720364741641338,0.17358114533514182
2021-06-01,2021,Jun,NHS Tayside_Jun,NHS Tayside,7896,9604.666666666666,Discharged to private provider/died,0.0010131712259371835,0.001037121386407859
2021-06-01,2021,Jun,NHS Tayside_Jun,NHS Tayside,7896,9604.666666666666,Discharged to private residence,0.7078267477203647,0.7381096142437216
2021-06-01,2021,Jun,NHS Tayside_Jun,NHS Tayside,7896,9604.666666666666,Transferred to another NHS provider,0.05116514690982776,0.07825382468779785
2021-06-01,2021,Jun,NHS Tayside_Jun,NHS Tayside,7896,9604.666666666666,Unknown or other discharge destination,0.01279128672745694,0.009018294346930859
2021-07-01,2021,Jul,NHS Tayside_Jul,NHS Tayside,7558,9863.666666666666,Admission to same facility,0.23537973008732468,0.16880544746798096
2021-07-01,2021,Jul,NHS Tayside_Jul,NHS Tayside,7558,9863.666666666666,Discharged to private provider/died,0.0011907912146070388,0.0010165956704118204
2021-07-01,2021,Jul,NHS Tayside_Jul,NHS Tayside,7558,9863.666666666666,Discharged to private residence,0.695554379465467,0.7369973412712644
2021-07-01,2021,Jul,NHS Tayside_Jul,NHS Tayside,7558,9863.666666666666,Transferred to another NHS provider,0.05358560465731675,0.08238857956667767
2021-07-01,2021,Jul,NHS Tayside_Jul,NHS Tayside,7558,9863.666666666666,Unknown or other discharge destination,0.014289494575284467,0.010792036023665179
2021-08-01,2021,Aug,NHS Tayside_Aug,NHS Tayside,7883,9769,Admission to same facility,0.2296080172523151,0.17382662376787988
2021-08-01,2021,Aug,NHS Tayside_Aug,NHS Tayside,7883,9769,Discharged to private provider/died,0.0010148420652036027,8.591647964930654e-4
2021-08-01,2021,Aug,NHS Tayside_Aug,NHS Tayside,7883,9769,Discharged to private residence,0.7029049854116454,0.7323608092595557
2021-08-01,2021,Aug,NHS Tayside_Aug,NHS Tayside,7883,9769,Transferred to another NHS provider,0.05391348471394139,0.08049687238175582
2021-08-01,2021,Aug,NHS Tayside_Aug,NHS Tayside,7883,9769,Unknown or other discharge destination,0.012558670556894583,0.01245652979431557
2021-09-01,2021,Sep,NHS Tayside_Sep,NHS Tayside,7779,9558.666666666666,Admission to same facility,0.23409178557655225,0.1823088946076319
2021-09-01,2021,Sep,NHS Tayside_Sep,NHS Tayside,7779,9558.666666666666,Discharged to private provider/died,0.0010284098213137935,0.0010544697457118975
2021-09-01,2021,Sep,NHS Tayside_Sep,NHS Tayside,7779,9558.666666666666,Discharged to private residence,0.6909628486952051,0.7277752279168124
2021-09-01,2021,Sep,NHS Tayside_Sep,NHS Tayside,7779,9558.666666666666,Transferred to another NHS provider,0.05771950122123666,0.07581103102914857
2021-09-01,2021,Sep,NHS Tayside_Sep,NHS Tayside,7779,9558.666666666666,Unknown or other discharge destination,0.01619745468569225,0.013050376700695305
2021-10-01,2021,Oct,NHS Tayside_Oct,NHS Tayside,7427,8896,Admission to same facility,0.2737309815537902,0.1849294272727277
2021-10-01,2021,Oct,NHS Tayside_Oct,NHS Tayside,7427,8896,Discharged to private provider/died,0.0016157264036623133,0.0012310454076745426
2021-10-01,2021,Oct,NHS Tayside_Oct,NHS Tayside,7427,8896,Discharged to private residence,0.6584085094923926,0.7207661363792771
2021-10-01,2021,Oct,NHS Tayside_Oct,NHS Tayside,7427,8896,Transferred to another NHS provider,0.0527803958529689,0.08204020574747088
2021-10-01,2021,Oct,NHS Tayside_Oct,NHS Tayside,7427,8896,Unknown or other discharge destination,0.013464386697185943,0.011033185192849761
2021-11-01,2021,Nov,NHS Tayside_Nov,NHS Tayside,6937,8460.666666666666,Admission to same facility,0.26899235980971603,0.20406848198159575
2021-11-01,2021,Nov,NHS Tayside_Nov,NHS Tayside,6937,8460.666666666666,Discharged to private provider/died,0.0015856998702609196,0.0010249960625648832
2021-11-01,2021,Nov,NHS Tayside_Nov,NHS Tayside,6937,8460.666666666666,Discharged to private residence,0.66902119071644806,0.7089020929874092
2021-11-01,2021,Nov,NHS Tayside_Nov,NHS Tayside,6937,8460.666666666666,Transferred to another NHS provider,0.04944500504540868,0.07812717482170684
2021-11-01,2021,Nov,NHS Tayside_Nov,NHS Tayside,6937,8460.666666666666,Unknown or other discharge destination,0.010955744558166355,0.007877254146723358
2021-12-01,2021,Dec,NHS Tayside_Dec,NHS Tayside,6364,8926,Admission to same facility,0.27875549968573227,0.21266383527090307
2021-12-01,2021,Dec,NHS Tayside_Dec,NHS Tayside,6364,8926,Discharged to private provider/died,7.856693903205531e-4,0.0013429878078649589
2021-12-01,2021,Dec,NHS Tayside_Dec,NHS Tayside,6364,8926,Discharged to private residence,0.6580766813324953,0.6941151180266215
2021-12-01,2021,Dec,NHS Tayside_Dec,NHS Tayside,6364,8926,Transferred to another NHS provider,0.0502828409805154,0.08254855652970382
2021-12-01,2021,Dec,NHS Tayside_Dec,NHS Tayside,6364,8926,Unknown or other discharge destination,0.012099308610936518,0.009329502364906614
2022-01-01,2022,Jan,NHS Tayside_Jan,NHS Tayside,6511,8255.666666666666,Admission to same facility,0.278298264475503,0.20683917167287993
2022-01-01,2022,Jan,NHS Tayside_Jan,NHS Tayside,6511,8255.666666666666,Discharged to private provider/died,0.0010751036707111043,0.0014556531280082146
2022-01-01,2022,Jan,NHS Tayside_Jan,NHS Tayside,6511,8255.666666666666,Discharged to private residence,0.6610351712486561,0.7004470476105357
2022-01-01,2022,Jan,NHS Tayside_Jan,NHS Tayside,6511,8255.666666666666,Transferred to another NHS provider,0.05083704500076793,0.0842463199691448
2022-01-01,2022,Jan,NHS Tayside_Jan,NHS Tayside,6511,8255.666666666666,Unknown or other discharge destination,0.008754415604361849,0.007011807619431412
2022-02-01,2022,Feb,NHS Tayside_Feb,NHS Tayside,6429,7858.333333333333,Admission to same facility,0.27858142790480633,0.19245363803462193
2022-02-01,2022,Feb,NHS Tayside_Feb,NHS Tayside,6429,7858.333333333333,Discharged to private provider/died,9.332711152589828e-4,0.0015224632217535209
2022-02-01,2022,Feb,NHS Tayside_Feb,NHS Tayside,6429,7858.333333333333,Discharged to private residence,0.6604448592316068,0.7149325100759715
2022-02-01,2022,Feb,NHS Tayside_Feb,NHS Tayside,6429,7858.333333333333,Transferred to another NHS provider,0.04977445948047908,0.08366457904166057
2022-02-01,2022,Feb,NHS Tayside_Feb,NHS Tayside,6429,7858.333333333333,Unknown or other discharge destination,0.01026598226784881,0.00742680962599253
2022-03-01,2022,Mar,NHS Tayside_Mar,NHS Tayside,7780,8850.666666666666,Admission to same facility,0.2390745501285347,0.19254982107159946
2022-03-01,2022,Mar,NHS Tayside_Mar,NHS Tayside,7780,8850.666666666666,Discharged to private provider/died,5.141388174807198e-4,0.0012724338932150715
2022-03-01,2022,Mar,NHS Tayside_Mar,NHS Tayside,7780,8850.666666666666,Discharged to private residence,0.6994858611825193,0.7140331025401694
2022-03-01,2022,Mar,NHS Tayside_Mar,NHS Tayside,7780,8850.666666666666,Transferred to another NHS provider,0.04910025706940874,0.08374850829907897
2022-03-01,2022,Mar,NHS Tayside_Mar,NHS Tayside,7780,8850.666666666666,Unknown or other discharge destination,0.011825192802056555,0.008396134195937089
2022-04-01,2022,Apr,NHS Tayside_Apr,NHS Tayside,7739,9210.666666666666,Admission to same facility,0.23917818839643365,0.17589534562692996
2022-04-01,2022,Apr,NHS Tayside_Apr,NHS Tayside,7739,9210.666666666666,Discharged to private provider/died,0.0014213722703191626,8.344311772293572e-4
2022-04-01,2022,Apr,NHS Tayside_Apr,NHS Tayside,7739,9210.666666666666,Discharged to private residence,0.6918206486626179,0.7372336764164746
2022-04-01,2022,Apr,NHS Tayside_Apr,NHS Tayside,7739,9210.666666666666,Transferred to another NHS provider,0.05233234267993281,0.07730246457220866
2022-04-01,2022,Apr,NHS Tayside_Apr,NHS Tayside,7739,9210.666666666666,Unknown or other discharge destination,0.015247447990696472,0.008734082207157375
2022-05-01,2022,May,NHS Tayside_May,NHS Tayside,8407,9986.333333333334,Admission to same facility,0.22921375044605685,0.17569596881672678
2022-05-01,2022,May,NHS Tayside_May,NHS Tayside,8407,9986.333333333334,Discharged to private provider/died,9.515879624122755e-4,8.952467966094528e-4
2022-05-01,2022,May,NHS Tayside_May,NHS Tayside,8407,9986.333333333334,Discharged to private residence,0.6975139764481979,0.733474144105631
2022-05-01,2022,May,NHS Tayside_May,NHS Tayside,8407,9986.333333333334,Transferred to another NHS provider,0.05935529915546568,0.08016957397606703
2022-05-01,2022,May,NHS Tayside_May,NHS Tayside,8407,9986.333333333334,Unknown or other discharge destination,0.012965385987867253,0.009765066304965733
2022-06-01,2022,Jun,NHS Tayside_Jun,NHS Tayside,8154,9604.666666666666,Admission to same facility,0.2582781456953642,0.17358114533514182
2022-06-01,2022,Jun,NHS Tayside_Jun,NHS Tayside,8154,9604.666666666666,Discharged to private provider/died,6.131959774343881e-4,0.001037121386407859
2022-06-01,2022,Jun,NHS Tayside_Jun,NHS Tayside,8154,9604.666666666666,Discharged to private residence,0.6702232033357861,0.7381096142437216
2022-06-01,2022,Jun,NHS Tayside_Jun,NHS Tayside,8154,9604.666666666666,Transferred to another NHS provider,0.05984792739759627,0.07825382468779785
2022-06-01,2022,Jun,NHS Tayside_Jun,NHS Tayside,8154,9604.666666666666,Unknown or other discharge destination,0.011037527593818985,0.009018294346930859
2020-01-01,2020,Jan,NHS Western Isles_Jan,NHS Western Isles,748,669,Admission to same facility,0.26331360946745563,0.25827171628428575
2020-01-01,2020,Jan,NHS Western Isles_Jan,NHS Western Isles,748,669,Discharged to private provider/died,0.0014792899408284023,5.073566717402334e-4
2020-01-01,2020,Jan,NHS Western Isles_Jan,NHS Western Isles,748,669,Discharged to private residence,0.7115384615384616,0.7096296351881074
2020-01-01,2020,Jan,NHS Western Isles_Jan,NHS Western Isles,748,669,Transferred to another NHS provider,0.008875739644970414,0.015227644279024148
2020-01-01,2020,Jan,NHS Western Isles_Jan,NHS Western Isles,748,669,Unknown or other discharge destination,0.014792899408284023,0.016363647576842513
2020-02-01,2020,Feb,NHS Western Isles_Feb,NHS Western Isles,608,639.6666666666666,Admission to same facility,0.2867647058823529,0.24012209132280735
2020-02-01,2020,Feb,NHS Western Isles_Feb,NHS Western Isles,608,639.6666666666666,Discharged to private provider/died,0,0.001177856301531213
2020-02-01,2020,Feb,NHS Western Isles_Feb,NHS Western Isles,608,639.6666666666666,Discharged to private residence,0.6783088235294118,0.7201914235053067
2020-02-01,2020,Feb,NHS Western Isles_Feb,NHS Western Isles,608,639.6666666666666,Transferred to another NHS provider,0.007352941176470588,0.015726606994972255
2020-02-01,2020,Feb,NHS Western Isles_Feb,NHS Western Isles,608,639.6666666666666,Unknown or other discharge destination,0.027573529411764705,0.022782021875382485
2020-03-01,2020,Mar,NHS Western Isles_Mar,NHS Western Isles,488,736,Admission to same facility,0.22943722943722944,0.25575462484567835
2020-03-01,2020,Mar,NHS Western Isles_Mar,NHS Western Isles,488,736,Discharged to private provider/died,0,9.921422918854675e-4
2020-03-01,2020,Mar,NHS Western Isles_Mar,NHS Western Isles,488,736,Discharged to private residence,0.7510822510822511,0.7167193424189903
2020-03-01,2020,Mar,NHS Western Isles_Mar,NHS Western Isles,488,736,Transferred to another NHS provider,0.008658008658008658,0.00915586453726198
2020-03-01,2020,Mar,NHS Western Isles_Mar,NHS Western Isles,488,736,Unknown or other discharge destination,0.010822510822510822,0.017378025906183918
2020-04-01,2020,Apr,NHS Western Isles_Apr,NHS Western Isles,291,771.3333333333334,Admission to same facility,0.18840579710144928,0.2148041529241685
2020-04-01,2020,Apr,NHS Western Isles_Apr,NHS Western Isles,291,771.3333333333334,Discharged to private provider/died,0,4.909180166912126e-4
2020-04-01,2020,Apr,NHS Western Isles_Apr,NHS Western Isles,291,771.3333333333334,Discharged to private residence,0.8007246376811594,0.7500077485245741
2020-04-01,2020,Apr,NHS Western Isles_Apr,NHS Western Isles,291,771.3333333333334,Transferred to another NHS provider,0.010869565217391304,0.015097332156270106
2020-04-01,2020,Apr,NHS Western Isles_Apr,NHS Western Isles,291,771.3333333333334,Unknown or other discharge destination,0,0.01959984837829615
